"floor" "county" "log_radon" "log_uranium"
"894" 0 "WASHINGTON" 3.02042488614436 -0.147484283042756
"895" 0 "WASHINGTON" 1.80828877117927 -0.147484283042756
"896" 0 "WATONWAN" 2.63188884013665 0.183237803578308
"897" 1 "WATONWAN" 2.33214389523559 0.183237803578308
"898" 1 "WATONWAN" 1.75785791755237 0.183237803578308
"899" 0 "WILKIN" 2.24070968927596 0.236036084296147
"900" 0 "WINONA" 1.25276296849537 0.463211867357523
"901" 0 "WINONA" 1.43508452528932 0.463211867357523
"902" 0 "WINONA" 2.45958884180371 0.463211867357523
"903" 0 "WINONA" 1.98787434815435 0.463211867357523
"904" 0 "WINONA" 1.56861591791385 0.463211867357523
"905" 1 "WINONA" 0.641853886172395 0.463211867357523
"906" 1 "WINONA" -0.22314355131421 0.463211867357523
"907" 0 "WINONA" 1.56861591791385 0.463211867357523
"908" 0 "WINONA" 2.33214389523559 0.463211867357523
"909" 0 "WINONA" 2.43361335540045 0.463211867357523
"910" 0 "WINONA" 2.04122032885964 0.463211867357523
"911" 0 "WINONA" 2.47653840011748 0.463211867357523
"912" 1 "WINONA" -0.510825623765991 0.463211867357523
"913" 0 "WRIGHT" 1.91692261218206 -0.0900242748478867
"914" 0 "WRIGHT" 1.68639895357023 -0.0900242748478867
"915" 0 "WRIGHT" 1.16315080980568 -0.0900242748478867
"916" 0 "WRIGHT" 0.78845736036427 -0.0900242748478867
"917" 0 "WRIGHT" 2.00148000021012 -0.0900242748478867
"918" 0 "WRIGHT" 1.64865862558738 -0.0900242748478867
"919" 0 "WRIGHT" 0.832909122935104 -0.0900242748478867
"920" 1 "WRIGHT" 0.8754687373539 -0.0900242748478867
"921" 0 "WRIGHT" 2.77258872223978 -0.0900242748478867
"922" 0 "WRIGHT" 2.26176309847379 -0.0900242748478867
"923" 0 "WRIGHT" 1.87180217690159 -0.0900242748478867
"924" 0 "WRIGHT" 1.52605630349505 -0.0900242748478867
"925" 0 "WRIGHT" 1.62924053973028 -0.0900242748478867
"926" 0 "YELLOWMEDICINE" 1.33500106673234 0.355286981163884
"927" 0 "YELLOWMEDICINE" 1.09861228866811 0.355286981163884
